Year,ACTS INTENDED TO CAUSE INJURY,FRAUD DECEPTION AND RELATED OFFENCES,HOMICIDE AND RELATED OFFENCES,OTHER OFFENCES AGAINST THE PERSON,PROPERTY DAMAGE AND ENVIRONMENTAL,ROBBERY AND RELATED OFFENCES,SERIOUS CRIMINAL TRESPASS,SEXUAL ASSAULT AND RELATED OFFENCES,THEFT AND RELATED OFFENCES
2011,16911.0,2498.0,78.0,3567.0,32476.0,1081.0,19031.0,1612.0,46661.0
2012,15843.0,2372.0,59.0,3165.0,29126.0,1031.0,18763.0,1615.0,42943.0
2013,16043.0,2566.0,54.0,3053.0,26782.0,829.0,16614.0,1768.0,40990.0
2014,16806.0,2702.0,61.0,3280.0,23274.0,794.0,15256.0,1979.0,39422.0
2015,18085.0,2936.0,57.0,3623.0,23134.0,643.0,15591.0,2022.0,41548.0
2016,17595.0,2854.0,57.0,3035.0,22505.0,621.0,16931.0,1903.0,44362.0
2017,16717.0,2956.0,69.0,2953.0,21342.0,512.0,15058.0,2050.0,41820.0
2018,17273.0,3614.0,48.0,2338.0,21362.0,565.0,15616.0,1991.0,47581.0
2019,16547.0,4276.0,38.0,1820.0,21893.0,664.0,16499.0,1942.0,54897.0
2020,18025.0,3788.0,39.0,1462.0,20410.0,518.0,12634.0,2022.0,44425.0
2021,18970.0,5685.0,45.0,1357.0,20743.0,636.0,13091.0,2168.0,46999.0
